1354.1151421937   0.0205612183
1354.1165311233   0.0238609314
1354.1193089828   0.0310764313
1354.1206979123   0.0314311981
1354.1220868423   0.0370759964
1354.1234757718   0.0415134430
1354.1248647014   0.0442962646
1354.1262536309   0.0474109650
1354.1276425604   0.0523853302
1354.1290314904   0.0548467636
1354.1304204199   0.0592861176
1354.1318093495   0.0638713837
1354.1331982790   0.0641736984
1354.1345872085   0.0649929047
1354.1359761380   0.0674362183
1354.1373650676   0.0685787201
1354.1387539971   0.0666580200
1354.1401429266   0.0689611435
1354.1415318561   0.0696887970
1354.1429207852   0.0675907135
1354.1443097147   0.0732994080
1354.1456986443   0.0697050095
1354.1470875738   0.0717716217
1354.1484765033   0.0734395981
1354.1498654324   0.0744276047
1354.1512543619   0.0763797760
1354.1526432914   0.0782413483
1354.1540322205   0.0799903870
1354.1554211500   0.0815010071
1354.1568100795   0.0848779678
1354.1581990086   0.0880813599
1354.1595879381   0.0916404724
1354.1609768672   0.0964622498
1354.1623657967   0.1005239487
1354.1637547258   0.1040744781
1354.1651436553   0.1073303223
1354.1665325844   0.1142215729
1354.1679215134   0.1165370941
1354.1693104430   0.1213741302
1354.1706993720   0.1246643066
1354.1720883011   0.1298847198
1354.1734772306   0.1331243515
1354.1748661597   0.1372022629
1354.1762550887   0.1398944855
1354.1776440178   0.1412401199
1354.1790329473   0.1452655792
1354.1804218764   0.1456871033
1354.1818108054   0.1491193771
1354.1831997345   0.1481323242
1354.1845886636   0.1492023468
1354.1859775926   0.1500959396
1354.1873665217   0.1530199051
1354.1887554507   0.1529417038
1354.1901443798   0.1526966095
1354.1915333089   0.1550035477
1354.1929222379   0.1566276550
1354.1943111670   0.1594829559
1354.1957000960   0.1617088318
1354.1970890251   0.1614246368
1354.1984779537   0.1632881165
1354.1998668828   0.1665945053
1354.2012558118   0.1663885117
1354.2026447409   0.1676111221
1354.2040336695   0.1678829193
1354.2054225985   0.1678447723
1354.2068115276   0.1684474945
1354.2082004562   0.1689310074
1354.2095893853   0.1702022552
1354.2109783143   0.1736745834
1354.2123672429   0.1743574142
1354.2137561720   0.1753005981
1354.2151451006   0.1768083572
1354.2165340296   0.1800737381
1354.2179229582   0.1821870804
1354.2193118873   0.1865005493
1354.2207008159   0.1881713867
1354.2220897445   0.1911935806
1354.2234786735   0.1949520111
1354.2248676021   0.1969032288
1354.2262565307   0.1981086731
1354.2276454598   0.1998386383
1354.2290343884   0.2002906799
1354.2304233170   0.2003040314
1354.2318122456   0.2016525269
1354.2332011742   0.1988487244
1354.2345901032   0.1967163086
1354.2359790318   0.1965351105
1354.2373679604   0.1934461594
1354.2387568890   0.1920280457
1354.2401458176   0.1907844543
1354.2415347462   0.1867609024
1354.2429236748   0.1847610474
1354.2443126034   0.1826219559
1354.2457015320   0.1786785126
1354.2470904606   0.1768436432
1354.2484793892   0.1727170944
1354.2498683178   0.1690206528
1354.2512572464   0.1683139801
1354.2526461745   0.1641769409
1354.2540351031   0.1645431519
1354.2554240317   0.1639289856
1354.2568129603   0.1627368927
1354.2582018884   0.1616029739
1354.2595908170   0.1637802124
1354.2609797456   0.1641521454
1354.2623686742   0.1671257019
1354.2637576023   0.1669406891
1354.2651465309   0.1700305939
1354.2665354591   0.1715440750
1354.2679243876   0.1701450348
1354.2693133162   0.1697835922
1354.2707022444   0.1700191498
1354.2720911730   0.1673765182
1354.2734801011   0.1668996811
1354.2748690292   0.1639003754
1354.2762579578   0.1603145599
1354.2776468859   0.1570224762
1354.2790358145   0.1521224976
1354.2804247427   0.1485548019
1354.2818136708   0.1427574158
1354.2832025994   0.1357774734
1354.2845915275   0.1265115738
1354.2859804557   0.1224260330
1354.2873693838   0.1150016785
1354.2887583124   0.1108655930
1354.2901472405   0.1053647995
1354.2915361686   0.1013593674
1354.2929250968   0.0978183746
1354.2943140249   0.0953741074
1354.2957029530   0.0931758881
1354.2970918812   0.0930023193
1354.2984808093   0.0933437347
1354.2998697374   0.0940046310
1354.3012586655   0.0936326981
1354.3026475937   0.0950832367
1354.3040365218   0.0946884155
1354.3054254499   0.0942230225
1354.3068143781   0.0977869034
1354.3082033062   0.0953025818
1354.3095922343   0.0973529816
1354.3109811625   0.0957593918
1354.3123700901   0.0941295624
1354.3137590182   0.0933094025
1354.3151479464   0.0926284790
1354.3165368745   0.0883302689
1354.3179258022   0.0864200592
1354.3193147303   0.0826702118
1354.3207036584   0.0765380859
1354.3220925861   0.0716133118
1354.3234815142   0.0638494492
1354.3248704424   0.0549545288
1354.3262593700   0.0480775833
1354.3276482981   0.0398168564
1354.3290372258   0.0304918289
1354.3304261539   0.0286273956
1354.3318150816   0.0227231979
1354.3332040097   0.0195569992
1354.3345929374   0.0163860321
1354.3359818655   0.0139503479
1354.3373707932   0.0148744583
1354.3387597209   0.0158519745
1354.3401486490   0.0178241730
1354.3415375766   0.0190277100
1354.3429265043   0.0204334259
1354.3443154324   0.0247354507
1354.3457043601   0.0264892578
1354.3470932878   0.0304632187
1354.3484822154   0.0328197479
1354.3498711431   0.0347614288
1354.3512600712   0.0360736847
1354.3526489989   0.0373849869
1354.3540379266   0.0382843018
1354.3554268542   0.0385208130
1354.3568157819   0.0384559631
1354.3582047095   0.0356130600
1354.3595936372   0.0319643021
1354.3609825649   0.0295944214
1354.3623714925   0.0247354507
1354.3637604202   0.0188360214
1354.3651493479   0.0143108368
1354.3665382755   0.0067806244
1354.3679272032   0.0010137558
1354.3693161309   -0.0054578781
1354.3707050585   -0.0122098923
1354.3720939857   -0.0160350800
1354.3734829134   -0.0181446075
1354.3748718410   -0.0185365677
1354.3762607687   -0.0220899582
1354.3776496959   -0.0194959641
1354.3790386236   -0.0174579620
1354.3804275512   -0.0129222870
1354.3818164789   -0.0103149414
1354.3832054061   -0.0049390793
1354.3845943338   -0.0009756088
1354.3859832610   0.0052223206
1354.3873721886   0.0094814301
1354.3887611163   0.0141687393
1354.3901500435   0.0183277130
1354.3915389711   0.0225648880
1354.3929278983   0.0243549347
1354.3943168260   0.0287437439
1354.3957057532   0.0295076370
1354.3970946809   0.0321989059
1354.3984836081   0.0310201645
1354.3998725353   0.0305747986
1354.4012614629   0.0253562927
1354.4026503901   0.0249290466
1354.4040393173   0.0195732117
1354.4054282450   0.0145473480
1354.4068171722   0.0111408234
1354.4082060994   0.0029697418
1354.4095950266   -0.0020198822
1354.4109839543   -0.0079813004
1354.4123728815   -0.0147743225
1354.4137618086   -0.0180845261
1354.4151507358   -0.0205974579
1354.4165396630   -0.0232658386
1354.4179285902   -0.0229635239
1354.4193175179   -0.0239238739
1354.4207064451   -0.0229854584
1354.4220953723   -0.0218706131
1354.4234842995   -0.0188322067
1354.4248732267   -0.0164680481
1354.4262621539   -0.0124006271
1354.4276510811   -0.0068836212
1354.4290400083   -0.0035543442
1354.4304289350   -0.0002384186
1354.4318178622   0.0042085648
1354.4332067894   0.0071716309
1354.4345957166   0.0138635635
1354.4359846438   0.0145635605
1354.4373735710   0.0183229446
1354.4387624982   0.0191659927
1354.4401514249   0.0193347931
1354.4415403521   0.0192661285
1354.4429292793   0.0190038681
1354.4443182065   0.0163850784
1354.4457071333   0.0126113892
1354.4470960605   0.0077505112
1354.4484849877   0.0051364899
1354.4498739144   0.0006370544
1354.4512628416   -0.0050830841
1354.4526517683   -0.0097150803
1354.4540406955   -0.0149087906
1354.4554296223   -0.0177469254
1354.4568185495   -0.0197734833
1354.4582074767   -0.0220432281
1354.4595964034   -0.0250844955
1354.4609853301   -0.0226240158
1354.4623742573   -0.0234212875
1354.4637631841   -0.0224237442
1354.4651521113   -0.0215587616
1354.4665410380   -0.0205078125
1354.4679299647   -0.0174236298
1354.4693188919   -0.0141792297
1354.4707078187   -0.0126857758
1354.4720967454   -0.0093908310
1354.4734856726   -0.0077705383
1354.4748745993   -0.0045194626
1354.4762635260   -0.0037212372
1354.4776524528   -0.0010766983
1354.4790413800   -0.0007514954
1354.4804303067   -0.0009288788
1354.4818192334   -0.0016527176
1354.4832081602   -0.0013055801
1354.4845970869   -0.0032634735
1354.4859860136   -0.0042695999
1354.4873749404   -0.0052604675
1354.4887638676   -0.0070114136
1354.4901527943   -0.0089139938
1354.4915417210   -0.0114030838
1354.4929306478   -0.0143318176
1354.4943195745   -0.0154857635
1354.4957085012   -0.0170984268
1354.4970974275   -0.0156278610
1354.4984863542   -0.0176696777
1354.4998752810   -0.0178308487
1354.5012642077   -0.0165243149
1354.5026531344   -0.0171022415
1354.5040420612   -0.0166025162
1354.5054309879   -0.0168685913
1354.5068199142   -0.0177793503
1354.5082088409   -0.0143432617
1354.5095977676   -0.0151948929
1354.5109866944   -0.0149154663
1354.5123756211   -0.0142536163
1354.5137645474   -0.0128345490
1354.5151534741   -0.0140876770
1354.5165424008   -0.0154438019
1354.5179313271   -0.0156145096
1354.5193202538   -0.0176715851
1354.5207091801   -0.0183143616
1354.5220981068   -0.0189237595
1354.5234870336   -0.0207929611
1354.5248759598   -0.0231161118
1354.5262648866   -0.0246868134
1354.5276538128   -0.0245037079
1354.5290427396   -0.0278596878
1354.5304316658   -0.0266542435
1354.5318205926   -0.0281429291
1354.5332095188   -0.0260190964
1354.5345984451   -0.0255889893
1354.5359873718   -0.0243263245
1354.5373762981   -0.0240831375
1354.5387652248   -0.0224847794
1354.5401541511   -0.0214099884
1354.5415430774   -0.0191049576
1354.5429320041   -0.0183143616
1354.5443209304   -0.0180912018
1354.5457098566   -0.0163240433
1354.5470987829   -0.0165338516
1354.5484877096   -0.0143852234
1354.5498766359   -0.0145072937
1354.5512655622   -0.0141239166
1354.5526544884   -0.0130395889
1354.5540434147   -0.0160751343
1354.5554323410   -0.0151090622
1354.5568212677   -0.0163173676
1354.5582101940   -0.0186471939
1354.5595991202   -0.0201625824
1354.5609880465   -0.0213022232
1354.5623769728   -0.0248203278
1354.5637658990   -0.0277099609
1354.5651548253   -0.0306921005
1354.5665437516   -0.0329942703
1354.5679326778   -0.0359420776
1354.5693216041   -0.0357036591
1354.5707105304   -0.0362300873
1354.5720994566   -0.0358219147
1354.5734883824   -0.0368213654
1354.5748773087   -0.0357494354
1354.5762662350   -0.0355758667
1354.5776551612   -0.0319232941
1354.5790440875   -0.0323657990
1354.5804330138   -0.0302104950
1354.5818219396   -0.0290231705
1354.5832108658   -0.0293197632
1354.5845997921   -0.0264472961
1354.5859887184   -0.0258054733
1354.5873776442   -0.0226993561
1354.5887665704   -0.0224208832
1354.5901554967   -0.0214662552
1354.5915444225   -0.0207014084
1354.5929333488   -0.0212564468
1354.5943222750   -0.0187435150
1354.5957112008   -0.0198049545
1354.5971001271   -0.0197219849
1354.5984890529   -0.0207605362
1354.5998779792   -0.0234479904
1354.6012669050   -0.0233812332
1354.6026558312   -0.0261106491
1354.6040447570   -0.0275650024
1354.6054336833   -0.0289688110
1354.6068226091   -0.0295324326
1354.6082115354   -0.0314874649
1354.6096004612   -0.0325088501
1354.6109893870   -0.0336866379
1354.6123783132   -0.0349493027
1354.6137672390   -0.0350303650
1354.6151561653   -0.0349464417
1354.6165450911   -0.0357074738
1354.6179340169   -0.0363597870
1354.6193229427   -0.0343027115
1354.6207118690   -0.0360231400
1354.6221007948   -0.0356988907
1354.6234897206   -0.0344829559
1354.6248786464   -0.0358552933
1354.6262675727   -0.0346937180
1354.6276564985   -0.0333662033
1354.6290454243   -0.0324144363
1354.6304343501   -0.0328083038
1354.6318232759   -0.0339345932
1354.6332122017   -0.0312356949
1354.6346011275   -0.0324573517
1354.6359900533   -0.0319290161
1354.6373789795   -0.0302524567
1354.6387679053   -0.0312614441
1354.6401568311   -0.0303649902
1354.6415457569   -0.0300445557
1354.6429346827   -0.0288000107
1354.6443236085   -0.0302162170
1354.6457125343   -0.0292901993
1354.6471014597   -0.0282173157
1354.6484903855   -0.0289363861
1354.6498793113   -0.0285711288
1354.6512682371   -0.0276269913
1354.6526571629   -0.0287904739
1354.6540460887   -0.0282058716
1354.6554350145   -0.0279254913
1354.6568239403   -0.0261945724
1354.6582128656   -0.0282325745
1354.6596017914   -0.0284557343
1354.6609907172   -0.0292568207
1354.6623796430   -0.0301389694
1354.6637685684   -0.0316352844
1354.6651574942   -0.0330858231
1354.6665464200   -0.0338544846
1354.6679353453   -0.0390272141
1354.6693242711   -0.0377445221
1354.6707131969   -0.0416936874
1354.6721021222   -0.0408716202
1354.6734910480   -0.0417938232
1354.6748799738   -0.0426425934
1354.6762688992   -0.0420303345
1354.6776578250   -0.0431890488
1354.6790467503   -0.0420341492
1354.6804356761   -0.0411643982
1354.6818246014   -0.0402135849
1354.6832135272   -0.0382881165
1354.6846024526   -0.0354270935
1354.6859913784   -0.0325670242
1354.6873803037   -0.0310401917
1354.6887692295   -0.0283565521
1354.6901581548   -0.0261182785
1354.6915470802   -0.0250148773
1354.6929360060   -0.0225639343
1354.6943249313   -0.0208377838
1354.6957138567   -0.0202083588
1354.6971027825   -0.0203170776
1354.6984917078   -0.0187816620
1354.6998806331   -0.0200910568
1354.7012695589   -0.0213985443
1354.7026584843   -0.0218954086
1354.7040474096   -0.0240554810
1354.7054363349   -0.0274686813
1354.7068252607   -0.0297660828
1354.7082141861   -0.0334224701
1354.7096031114   -0.0359220505
1354.7109920367   -0.0393514633
1354.7123809621   -0.0394229889
