1325.2977534335   -0.0032739639
1325.2991423552   -0.0058441162
1325.3005312771   -0.0067634583
1325.3019201990   -0.0077819824
1325.3033091207   -0.0082302094
1325.3046980426   -0.0083446503
1325.3060869645   -0.0093297958
1325.3074758862   -0.0094480515
1325.3088648081   -0.0100326538
1325.3102537300   -0.0100927353
1325.3116426517   -0.0089664459
1325.3130315736   -0.0095977783
1325.3144204955   -0.0088090897
1325.3158094174   -0.0083322525
1325.3171983391   -0.0067644119
1325.3185872610   -0.0064535141
1325.3199761829   -0.0052089691
1325.3213651046   -0.0048065186
1325.3227540265   -0.0032920837
1325.3241429484   -0.0029211044
1325.3255318704   -0.0013608932
1325.3269207920   -0.0001316071
1325.3283097139   -0.0000934601
1325.3296986359   0.0002708435
1325.3310875578   0.0008945465
1325.3324764795   0.0012149811
1325.3338654014   0.0005989075
1325.3352543233   0.0004167557
1325.3366432452   0.0008602142
1325.3380321671   -0.0006933212
1325.3394210888   -0.0002870560
1325.3408100107   -0.0014657974
1325.3421989326   -0.0011262894
1325.3435878545   -0.0014314651
1325.3449767762   -0.0021800995
1325.3463656981   -0.0036430359
1325.3477546200   -0.0050449371
1325.3491435419   -0.0046138763
1325.3505324639   -0.0061616898
1325.3519213855   -0.0072488785
1325.3533103075   -0.0077514648
1325.3546992294   -0.0074443817
1325.3560881513   -0.0087957382
1325.3574770732   -0.0091619492
1325.3588659951   -0.0093536377
1325.3602549168   -0.0089483261
1325.3616438387   -0.0097627640
1325.3630327606   -0.0088949203
1325.3644216825   -0.0090723038
1325.3658106044   -0.0094966888
1325.3671995263   -0.0084333420
1325.3685884483   -0.0079860687
1325.3699773699   -0.0075111389
1325.3713662919   -0.0059289932
1325.3727552138   -0.0058803558
1325.3741441357   -0.0040111542
1325.3755330576   -0.0035581589
1325.3769219795   -0.0028915405
1325.3783109014   -0.0016403198
1325.3796998233   -0.0014858246
1325.3810887450   0.0007705688
1325.3824776669   0.0008859634
1325.3838665888   0.0018482208
1325.3852555108   0.0026149750
1325.3866444327   0.0033588409
1325.3880333546   0.0029754639
1325.3894222765   0.0035820007
1325.3908111984   0.0040311813
1325.3922001203   0.0039062500
1325.3935890422   0.0039157867
1325.3949779641   0.0040330887
1325.3963668858   0.0040130615
1325.3977558077   0.0038022995
1325.3991447296   0.0027875900
1325.4005336516   0.0035572052
1325.4019225735   0.0026922226
1325.4033114954   0.0024862289
1325.4047004173   0.0015697479
1325.4060893392   0.0015134811
1325.4074782611   0.0014238358
1325.4088671830   0.0010604858
1325.4102561050   0.0010957718
1325.4116450269   0.0012273788
1325.4130339488   0.0001077652
1325.4144228707   0.0000610352
1325.4158117926   -0.0008878708
1325.4172007145   -0.0007848740
1325.4185896364   -0.0016374588
1325.4199785583   -0.0014915466
1325.4213674803   -0.0015773773
1325.4227564022   -0.0020313263
1325.4241453241   -0.0028781891
1325.4255342460   -0.0031480789
1325.4269231679   -0.0037355423
1325.4283120898   -0.0035667419
1325.4297010117   -0.0031499863
1325.4310899336   -0.0036020279
1325.4324788556   -0.0041322708
1325.4338677775   -0.0039300919
1325.4352566994   -0.0033769608
1325.4366456213   -0.0028734207
1325.4380345432   -0.0026874542
1325.4394234651   -0.0025939941
1325.4408123870   -0.0022420883
1325.4422013090   -0.0018138885
1325.4435902309   -0.0017194748
1325.4449791528   -0.0005598068
1325.4463680747   -0.0007247925
1325.4477569966   -0.0012216568
1325.4491459185   -0.0011930466
1325.4505348404   0.0002307892
1325.4519237623   0.0004901886
1325.4533126843   0.0005044937
1325.4547016062   0.0006475449
1325.4560905281   0.0001029968
1325.4574794502   0.0003881454
1325.4588683721   0.0008840561
1325.4602572941   0.0007123947
1325.4616462160   0.0002803802
1325.4630351379   -0.0002918243
1325.4644240598   -0.0002288818
1325.4658129817   -0.0008258820
1325.4672019036   -0.0008392334
1325.4685908255   -0.0005855560
1325.4699797474   -0.0011606216
1325.4713686694   -0.0018720627
1325.4727575913   -0.0017719269
1325.4741465132   -0.0013618469
1325.4755354353   -0.0011882782
1325.4769243572   -0.0018320084
1325.4783132792   -0.0013008118
1325.4797022011   -0.0018501282
1325.4810911230   -0.0021715164
1325.4824800449   -0.0030136108
1325.4838689668   -0.0021572113
1325.4852578887   -0.0031204224
1325.4866468106   -0.0026321411
1325.4880357328   -0.0031681061
1325.4894246547   -0.0041885376
1325.4908135766   -0.0029954910
1325.4922024985   -0.0030727386
1325.4935914204   -0.0036373138
1325.4949803423   -0.0032148361
1325.4963692643   -0.0022039413
1325.4977581862   -0.0020475388
1325.4991471083   -0.0017518997
1325.5005360302   -0.0015563965
1325.5019249521   -0.0013046265
1325.5033138741   -0.0018053055
1325.5047027960   -0.0002422333
1325.5060917179   -0.0003633499
1325.5074806398   -0.0003557205
1325.5088695619   0.0000915527
1325.5102584839   0.0007123947
1325.5116474058   0.0007915497
1325.5130363277   0.0009794235
1325.5144252496   0.0007896423
1325.5158141715   0.0010852814
1325.5172030936   0.0007476807
1325.5185920156   0.0005970001
1325.5199809375   -0.0000772476
1325.5213698594   0.0008039474
1325.5227587813   0.0006999969
1325.5241477032   -0.0007190704
1325.5255366254   -0.0001163483
1325.5269255473   -0.0008459091
1325.5283144692   -0.0007505417
1325.5297033911   -0.0008411407
1325.5310923130   -0.0013484955
1325.5324812352   -0.0013990402
1325.5338701571   -0.0012407303
1325.5352590790   -0.0014266968
1325.5366480009   -0.0014142990
1325.5380369228   -0.0018749237
1325.5394258450   -0.0025405884
1325.5408147669   -0.0027589798
1325.5422036888   -0.0025625229
1325.5435926107   -0.0030727386
1325.5449815326   -0.0016307831
1325.5463704548   -0.0016918182
1325.5477593767   -0.0004959106
