1325.3010883646   -0.0911445618
1325.3024772488   -0.0968523026
1325.3038661326   -0.0954027176
1325.3052550168   -0.0957612991
1325.3066439010   -0.0962829590
1325.3080327847   -0.0966787338
1325.3094216689   -0.0989542007
1325.3108105526   -0.0964431763
1325.3121994368   -0.0953674316
1325.3135883210   -0.0937128067
1325.3149772047   -0.0950870514
1325.3163660889   -0.0952682495
1325.3177549727   -0.0918254852
1325.3191438568   -0.0922574997
1325.3205327406   -0.0930042267
1325.3219216248   -0.0937919617
1325.3233105085   -0.0900182724
1325.3246993927   -0.0901279449
1325.3260882764   -0.0929384232
1325.3274771606   -0.0905170441
1325.3288660443   -0.0889863968
1325.3302549281   -0.0857706070
1325.3316438123   -0.0870904922
1325.3330326960   -0.0839242935
1325.3344215802   -0.0870637894
1325.3358104639   -0.0831880569
1325.3371993477   -0.0815954208
1325.3385882318   -0.0830688477
1325.3399771156   -0.0810146332
1325.3413659993   -0.0818452835
1325.3427548835   -0.0777702332
1325.3441437672   -0.0791559219
1325.3455326510   -0.0773954391
1325.3469215347   -0.0777864456
1325.3483104189   -0.0764551163
1325.3496993026   -0.0777845383
1325.3510881863   -0.0773725510
1325.3524770701   -0.0780191422
1325.3538659538   -0.0776128769
1325.3552548380   -0.0779266357
1325.3566437217   -0.0799121857
1325.3580326054   -0.0821466446
1325.3594214892   -0.0798330307
1325.3608103729   -0.0801076889
1325.3621992566   -0.0838594437
1325.3635881404   -0.0825653076
1325.3649770246   -0.0866212845
1325.3663659083   -0.0937814713
1325.3677547920   -0.0875577927
1325.3691436757   -0.0891046524
1325.3705325595   -0.0905265808
1325.3719214432   -0.0947628021
1325.3733103269   -0.0940427780
1325.3746992107   -0.0967674255
1325.3760880944   -0.0939826965
1325.3774769781   -0.0957136154
1325.3788658618   -0.0972299576
1325.3802547456   -0.0984992981
1325.3816436293   -0.1002426147
1325.3830325130   -0.0969915390
1325.3844213968   -0.0986347198
1325.3858102805   -0.0965728760
1325.3871991642   -0.0978555679
1325.3885880475   -0.0994768143
1325.3899769312   -0.0959978104
1325.3913658149   -0.0959177017
1325.3927546987   -0.0956811905
1325.3941435824   -0.0954809189
1325.3955324661   -0.0968370438
1325.3969213499   -0.0968923569
1325.3983102331   -0.0945768356
1325.3996991168   -0.0933609009
1325.4010880006   -0.0923690796
1325.4024768843   -0.0912389755
1325.4038657680   -0.0918941498
1325.4052546513   -0.0902948380
1325.4066435350   -0.0919504166
1325.4080324187   -0.0893964767
1325.4094213025   -0.0909080505
1325.4108101857   -0.0879564285
1325.4121990695   -0.0864534378
1325.4135879532   -0.0828561783
1325.4149768365   -0.0813989639
1325.4163657202   -0.0842151642
1325.4177546039   -0.0807886124
1325.4191434872   -0.0818891525
1325.4205323709   -0.0783472061
1325.4219212546   -0.0779085159
1325.4233101379   -0.0795602798
1325.4246990216   -0.0814657211
1325.4260879054   -0.0757169724
1325.4274767886   -0.0771532059
1325.4288656724   -0.0782165527
1325.4302545556   -0.0764627457
1325.4316434393   -0.0756273270
1325.4330323226   -0.0798072815
1325.4344212063   -0.0826177597
1325.4358100901   -0.0802145004
1325.4371989733   -0.0842561722
1325.4385878571   -0.0839662552
1325.4399767403   -0.0865831375
1325.4413656240   -0.0898017883
1325.4427545073   -0.0903348923
1325.4441433910   -0.0924901962
1325.4455322743   -0.0944833755
1325.4469211576   -0.0946769714
1325.4483100413   -0.1000280380
1325.4496989246   -0.0989723206
1325.4510878083   -0.1015958786
1325.4524766915   -0.1012706757
1325.4538655753   -0.1063938141
1325.4552544585   -0.1013460159
1325.4566433418   -0.1047468185
1325.4580322255   -0.1041784286
1325.4594211088   -0.1026573181
1325.4608099921   -0.1060543060
1325.4621988758   -0.1046943665
1325.4635877591   -0.0996465683
1325.4649766423   -0.0994110107
1325.4663655260   -0.1010570526
1325.4677544093   -0.0995988846
1325.4691432926   -0.0968370438
1325.4705321763   -0.0947456360
1325.4719210596   -0.0942525864
1325.4733099428   -0.0899314880
1325.4746988266   -0.0932359695
1325.4760877098   -0.0870065689
1325.4774765931   -0.0849475861
1325.4788654763   -0.0861768723
1325.4802543596   -0.0885810852
1325.4816432433   -0.0857553482
1325.4830321266   -0.0849027634
1325.4844210099   -0.0837049484
1325.4858098931   -0.0848693848
1325.4871987764   -0.0856256485
1325.4885876601   -0.0863962173
1325.4899765434   -0.0813570023
1325.4913654266   -0.0801811218
1325.4927543099   -0.0825443268
1325.4941431932   -0.0828714371
1325.4955320764   -0.0816812515
1325.4969209597   -0.0805788040
1325.4983098434   -0.0800943375
1325.4996987267   -0.0815324783
1325.5010876099   -0.0818099976
1325.5024764932   -0.0817975998
1325.5038653765   -0.0807008743
1325.5052542597   -0.0807380676
1325.5066431430   -0.0802927017
1325.5080320263   -0.0827608109
1325.5094209095   -0.0832901001
1325.5108097928   -0.0828037262
1325.5121986761   -0.0832099915
1325.5135875593   -0.0875425339
1325.5149764426   -0.0875844955
1325.5163653258   -0.0911722183
1325.5177542091   -0.0896577835
1325.5191430924   -0.0929899216
1325.5205319756   -0.0916109085
1325.5219208589   -0.0968170166
1325.5233097422   -0.0940742493
1325.5246986254   -0.0970134735
1325.5260875087   -0.0954809189
1325.5274763919   -0.0972948074
1325.5288652752   -0.0979709625
1325.5302541585   -0.1011819839
1325.5316430417   -0.0963926315
1325.5330319245   -0.1020107269
1325.5344208078   -0.1005296707
1325.5358096911   -0.0948648453
1325.5371985743   -0.0980911255
1325.5385874576   -0.0953550339
1325.5399763409   -0.0970487595
1325.5413652241   -0.0958375931
1325.5427541069   -0.0989189148
1325.5441429902   -0.0930471420
1325.5455318734   -0.0963516235
1325.5469207567   -0.0906124115
1325.5483096400   -0.0948314667
1325.5496985232   -0.0918407440
1325.5510874060   -0.0892782211
1325.5524762893   -0.0903730392
1325.5538651726   -0.0856466293
1325.5552540558   -0.0845746994
1325.5566429386   -0.0831232071
1325.5580318219   -0.0822086334
1325.5594207051   -0.0839815140
1325.5608095884   -0.0830707550
1325.5621984712   -0.0822153091
1325.5635873545   -0.0784826279
1325.5649762377   -0.0790767670
1325.5663651210   -0.0783090591
1325.5677540038   -0.0798540115
1325.5691428870   -0.0780954361
1325.5705317703   -0.0777597427
1325.5719206531   -0.0745363235
1325.5733095364   -0.0790252686
1325.5746984196   -0.0769634247
1325.5760873024   -0.0750646591
1325.5774761857   -0.0730924606
1325.5788650690   -0.0741539001
1325.5802539518   -0.0774059296
1325.5816428350   -0.0742444992
1325.5830317178   -0.0773077011
